LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1526,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '16.0', 'in', 'stage', '27.0', '(TID', '1256).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1527,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1528,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1529,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_20', 'locally']",d7f24216,Found block <*> locally
1530,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1531,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '21.0', 'in', 'stage', '27.0', '(TID', '1261)']",ae0572db,Running task <*> in stage <*> (TID <*>
1532,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '19.0', 'in', 'stage', '27.0', '(TID', '1259).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1533,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '17.0', 'in', 'stage', '27.0', '(TID', '1257).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1534,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1535,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '18.0', 'in', 'stage', '27.0', '(TID', '1258).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1536,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1537,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '22.0', 'in', 'stage', '27.0', '(TID', '1262)']",ae0572db,Running task <*> in stage <*> (TID <*>
1538,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1539,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_21', 'locally']",d7f24216,Found block <*> locally
1540,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '23.0', 'in', 'stage', '27.0', '(TID', '1263)']",ae0572db,Running task <*> in stage <*> (TID <*>
1541,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1542,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '24.0', 'in', 'stage', '27.0', '(TID', '1264)']",ae0572db,Running task <*> in stage <*> (TID <*>
1543,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_22', 'locally']",d7f24216,Found block <*> locally
1544,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_24', 'locally']",d7f24216,Found block <*> locally
1545,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_23', 'locally']",d7f24216,Found block <*> locally
1546,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1547,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '20.0', 'in', 'stage', '27.0', '(TID', '1260).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1548,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1549,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1550,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '25.0', 'in', 'stage', '27.0', '(TID', '1265)']",ae0572db,Running task <*> in stage <*> (TID <*>
1551,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '21.0', 'in', 'stage', '27.0', '(TID', '1261).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1552,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1553,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1554,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1555,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '26.0', 'in', 'stage', '27.0', '(TID', '1266)']",ae0572db,Running task <*> in stage <*> (TID <*>
1556,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1557,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_25', 'locally']",d7f24216,Found block <*> locally
1558,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '22.0', 'in', 'stage', '27.0', '(TID', '1262).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1559,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '24.0', 'in', 'stage', '27.0', '(TID', '1264).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1560,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '23.0', 'in', 'stage', '27.0', '(TID', '1263).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1561,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_26', 'locally']",d7f24216,Found block <*> locally
1562,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1563,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '27.0', 'in', 'stage', '27.0', '(TID', '1267)']",ae0572db,Running task <*> in stage <*> (TID <*>
1564,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1565,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '28.0', 'in', 'stage', '27.0', '(TID', '1268)']",ae0572db,Running task <*> in stage <*> (TID <*>
1566,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1567,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '29.0', 'in', 'stage', '27.0', '(TID', '1269)']",ae0572db,Running task <*> in stage <*> (TID <*>
1568,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_27', 'locally']",d7f24216,Found block <*> locally
1569,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_28', 'locally']",d7f24216,Found block <*> locally
1570,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_29', 'locally']",d7f24216,Found block <*> locally
1571,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1572,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1573,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1574,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1575,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '27.0', 'in', 'stage', '27.0', '(TID', '1267).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1576,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '28.0', 'in', 'stage', '27.0', '(TID', '1268).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1577,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '26.0', 'in', 'stage', '27.0', '(TID', '1266).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1578,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '25.0', 'in', 'stage', '27.0', '(TID', '1265).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1579,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1580,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '30.0', 'in', 'stage', '27.0', '(TID', '1270)']",ae0572db,Running task <*> in stage <*> (TID <*>
1581,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1582,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '31.0', 'in', 'stage', '27.0', '(TID', '1271)']",ae0572db,Running task <*> in stage <*> (TID <*>
1583,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1584,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '32.0', 'in', 'stage', '27.0', '(TID', '1272)']",ae0572db,Running task <*> in stage <*> (TID <*>
1585,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1586,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '33.0', 'in', 'stage', '27.0', '(TID', '1273)']",ae0572db,Running task <*> in stage <*> (TID <*>
1587,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_31', 'locally']",d7f24216,Found block <*> locally
1588,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_32', 'locally']",d7f24216,Found block <*> locally
1589,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_33', 'locally']",d7f24216,Found block <*> locally
1590,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_30', 'locally']",d7f24216,Found block <*> locally
1591,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1592,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '29.0', 'in', 'stage', '27.0', '(TID', '1269).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1593,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1594,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '34.0', 'in', 'stage', '27.0', '(TID', '1274)']",ae0572db,Running task <*> in stage <*> (TID <*>
1595,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_34', 'locally']",d7f24216,Found block <*> locally
1596,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-27', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1597,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '31.0', 'in', 'stage', '27.0', '(TID', '1271).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1598,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-28', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1599,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-24', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1600,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '-15', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1601,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '32.0', 'in', 'stage', '27.0', '(TID', '1272).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1602,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '33.0', 'in', 'stage', '27.0', '(TID', '1273).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1603,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1604,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '35.0', 'in', 'stage', '27.0', '(TID', '1275)']",ae0572db,Running task <*> in stage <*> (TID <*>
1605,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '30.0', 'in', 'stage', '27.0', '(TID', '1270).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1606,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1607,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '36.0', 'in', 'stage', '27.0', '(TID', '1276)']",ae0572db,Running task <*> in stage <*> (TID <*>
1608,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1609,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '37.0', 'in', 'stage', '27.0', '(TID', '1277)']",ae0572db,Running task <*> in stage <*> (TID <*>
1610,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1611,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '38.0', 'in', 'stage', '27.0', '(TID', '1278)']",ae0572db,Running task <*> in stage <*> (TID <*>
1612,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_35', 'locally']",d7f24216,Found block <*> locally
1613,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_37', 'locally']",d7f24216,Found block <*> locally
1614,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_38', 'locally']",d7f24216,Found block <*> locally
1615,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_36', 'locally']",d7f24216,Found block <*> locally
1616,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1617,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '34.0', 'in', 'stage', '27.0', '(TID', '1274).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1618,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
1619,17/06/09,20:11:09,INFO,executor.Executor,"['Running', 'task', '39.0', 'in', 'stage', '27.0', '(TID', '1279)']",ae0572db,Running task <*> in stage <*> (TID <*>
1620,17/06/09,20:11:09,INFO,storage.BlockManager,"['Found', 'block', 'rdd_42_39', 'locally']",d7f24216,Found block <*> locally
1621,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1622,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1623,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '35.0', 'in', 'stage', '27.0', '(TID', '1275).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1624,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1625,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '38.0', 'in', 'stage', '27.0', '(TID', '1278).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1626,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1627,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '37.0', 'in', 'stage', '27.0', '(TID', '1277).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1628,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '36.0', 'in', 'stage', '27.0', '(TID', '1276).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1629,17/06/09,20:11:09,INFO,python.PythonRunner,"['Times', ':', 'total', '=', '<*>', ',', 'boot', '=', '<*>', ',', 'init', '=', '<*>', ',', 'finish', '=', '<*>']",a3651f68,"Times : total = <*> , boot = <*> , init = <*> , finish = <*>"
1630,17/06/09,20:11:09,INFO,executor.Executor,"['Finished', 'task', '39.0', 'in', 'stage', '27.0', '(TID', '1279).', '<*>', 'bytes', 'result', 'sent', 'to', 'driver']",33da0487,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver
1631,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,"['Got', 'assigned', 'task', '<*>']",9ba7fdc2,Got assigned task <*>
